"基金简称","管理人名称","基金成立时间","基金到期日期","认缴金额","实缴金额","累计已分配金额"
"瑞华基金","华瑞资产管理有限公司","2020/05/10","2025/05/09","5000000","4000000","1500000"
"嘉盛基金","盛嘉投资管理有限公司","2021/08/15","2026/08/14","6000000","5000000","2000000"
"晟通基金","通晟资本管理有限公司","2019/03/20","2024/03/19","4500000","3800000","1200000"
"永盛基金","永盛财富管理有限公司","2022/06/25","2027/06/24","7500000","6200000","2500000"
"明辉基金","辉明投资有限公司","2018/11/08","2023/11/07","3800000","3000000","1000000"
"辉腾基金","腾辉资本有限公司","2020/09/18","2025/09/17","5500000","4500000","1800000"
"宏远基金","远宏资产有限公司","2021/02/12","2026/02/11","4800000","3900000","1300000"
"金瑞基金","瑞金资本管理有限公司","2019/07/05","2024/07/04","4200000","3500000","1100000"
"瑞丰基金","丰瑞投资管理有限公司","2022/01/18","2027/01/17","6800000","5600000","2200000"
"晟宏基金","宏晟资本有限公司","2020/04/26","2025/04/25","5200000","4200000","1600000"
"永华基金","华永财富管理有限公司","2021/07/30","2026/07/29","5800000","4800000","1900000"
"明盛基金","盛明投资有限公司","2018/09/06","2023/09/05","4000000","3200000","1000000"
"辉宏基金","宏辉资本管理有限公司","2020/12/10","2025/12/09","5600000","4600000","1800000"
"宏瑞基金","瑞宏资产有限公司","2021/05/22","2026/05/21","4500000","3600000","1200000"
"金辉基金","辉金投资管理有限公司","2019/10/15","2024/10/14","4800000","3800000","1300000"
"瑞昌基金","昌瑞资本有限公司","2022/03/08","2027/03/07","7000000","5800000","2400000"
"丰泽基金","泽丰资产管理有限公司","2020/06/12","2025/06/11","5000000","4000000","1500000"
"永丰基金","丰永投资有限公司","2021/09/28","2026/09/27","6200000","5000000","2000000"
"明瑞基金","瑞明资本管理有限公司","2019/02/25","2024/02/24","4300000","3400000","1100000"
"辉丰基金","丰辉投资有限公司","2020/11/16","2025/11/15","5800000","4800000","1900000"
"宏丰基金","丰宏资产有限公司","2021/04/02","2026/04/01","4600000","3700000","1300000"
"金丰基金","丰金资本管理有限公司","2019/08/08","2024/08/07","4400000","3500000","1200000"
"瑞新基金","新瑞投资管理有限公司","2022/07/10","2027/07/09","6500000","5300000","2300000"
"丰瑞基金","瑞丰财富管理有限公司","2020/02/18","2025/02/17","4800000","3800000","1300000"
"永新基金","新永资本有限公司","2021/10/25","2026/10/24","5300000","4300000","1700000"
"明新基金","新明资产管理有限公司","2019/01/05","2024/01/04","4000000","3000000","1000000"
"辉新基金","新辉投资有限公司","2020/07/20","2025/07/19","5200000","4200000","1600000"
"宏新基金","新宏资本管理有限公司","2021/03/12","2026/03/11","4700000","3700000","1300000" 