"基金管理人简称","基金管理人全称","中基协登记编号","实控人姓名/名称","法定代表人/执行事务合伙人","成立日期","中基协登记时间","注册资本","管理基金数量","管理规模","注册地址","办公地址","录入人","录入时间"
"瑞华基金","瑞华资产管理有限公司","P12345678","张华","李华","2018/05/10","2020/06/15","5000","15","20000","北京市朝阳区XX路XX号","北京市海淀区XX街XX号","张三","2023/01/05"
"丰泽基金","丰泽资本管理有限公司","P23456789","王泽","赵泽","2019/06/20","2021/07/22","6000","18","25000","上海市黄浦区XX街XX号","上海市浦东新区XX大道XX号","李四","2023/02/10"
"永盛基金","永盛投资管理有限公司","P34567890","刘永","孙永","2020/07/15","2022/08/28","7000","20","30000","广州市天河区XX路XX号","广州市番禺区XX巷XX号","王五","2023/03/15"
"明辉基金","明辉资本有限公司","P45678901","李明","张明","2021/08/25","2023/09/30","8000","22","35000","深圳市南山区XX街XX号","深圳市罗湖区XX道XX号","赵六","2023/04/20"
"辉腾基金","辉腾投资有限公司","P56789012","刘腾","王腾","2022/09/30","2024/10/15","9000","25","40000","杭州市西湖区XX路XX号","杭州市滨江区XX路XX号","孙七","2023/05/25"
"宏远基金","宏远资产管理有限公司","P67890123","张远","李远","2023/10/18","2025/11/20","10000","28","45000","南京市鼓楼区XX街XX号","南京市建邺区XX路XX号","周八","2023/06/30"
"金瑞基金","金瑞资本管理有限公司","P78901234","赵瑞","钱瑞","2024/11/25","2026/12/30","11000","30","50000","成都市锦江区XX街XX号","成都市武侯区XX路XX号","吴九","2023/07/15"
"瑞丰基金","瑞丰投资有限公司","P89012345","孙丰","陈丰","2025/12/31","2027/01/15","12000","32","55000","武汉市武昌区XX路XX号","武汉市洪山区XX街XX号","郑十","2023/08/20"
"晟宏基金","晟宏资本管理有限公司","P90123456","李宏","周宏","2026/01/10","2028/02/20","13000","35","60000","重庆市渝中区XX路XX号","重庆市江北区XX道XX号","王十一","2023/09/25"
"永华基金","永华投资管理有限公司","P01234567","王永","吴永","2026/02/20","2029/03/25","14000","38","65000","长沙市芙蓉区XX路XX号","长沙市开福区XX街XX号","李十二","2023/10/30"
"明盛基金","明盛资产管理有限公司","P12345670","陈明","孙明","2027/03/30","2030/04/30","15000","40","70000","福州市鼓楼区XX路XX号","福州市台江区XX街XX号","赵十三","2023/11/15"
"辉宏基金","辉宏投资有限公司","P23456780","刘宏","张宏","2027/04/15","2030/05/15","16000","42","75000","济南市历下区XX路XX号","济南市市中区XX街XX号","孙十四","2023/12/20"
"宏瑞基金","宏瑞资本管理有限公司","P34567890","李瑞","王瑞","2027/05/25","2030/06/20","17000","45","80000","合肥市蜀山区XX路XX号","合肥市包河区XX街XX号","周十五","2024/01/25"
"金辉基金","金辉投资管理有限公司","P45678900","赵辉","钱辉","2027/06/30","2030/07/25","18000","48","85000","南昌市东湖区XX路XX号","南昌市西湖区XX街XX号","吴十六","2024/02/28"
"瑞昌基金","瑞昌资本有限公司","P56789001","孙昌","陈昌","2027/07/20","2030/08/30","19000","50","90000","贵阳市云岩区XX路XX号","贵阳市南明区XX街XX号","郑十七","2024/03/31"
"丰瑞基金","丰瑞资产管理有限公司","P67890012","李瑞","周瑞","2027/08/10","2030/09/15","20000","52","95000","西安市碑林区XX路XX号","西安市雁塔区XX街XX号","王十八","2024/04/15"
"永新基金","永新投资有限公司","P78900123","王永","吴新","2027/09/20","2030/10/20","21000","55","100000","石家庄市长安区XX路XX号","石家庄市裕华区XX街XX号","李十九","2024/05/20"
"明新基金","明新资本管理有限公司","P89001234","陈明","孙新","2027/10/30","2030/11/25","22000","58","105000","太原市杏花岭区XX路XX号","太原市万柏林区XX街XX号","赵二十","2024/06/25"
"辉新基金","辉新投资管理有限公司","P90012345","刘新","张新","2027/11/15","2030/12/30","23000","60","110000","呼和浩特市新城区XX路XX号","呼和浩特市赛罕区XX街XX号","孙二一","2024/07/30"
"宏新基金","宏新资产管理有限公司","P00123456","李新","王新","2027/12/25","2031/01/10","24000","62","115000","南宁市青秀区XX路XX号","南宁市兴宁区XX街XX号","周二二","2024/08/15"
"金新基金","金新资本有限公司","P12345607","赵新","钱新","2028/01/10","2031/02/15","25000","65","120000","海口市美兰区XX路XX号","海口市龙华区XX街XX号","张三三","2024/09/20"
"瑞新基金","瑞新投资有限公司","P23456708","孙新","陈新","2028/02/20","2031/03/20","26000","68","125000","兰州市城关区XX路XX号","兰州市七里河区XX街XX号","李四四","2024/10/25"
"丰新基金","丰新资产管理有限公司","P34567809","李新","周新","2028/03/30","2031/04/25","27000","70","130000","西宁市城东区XX路XX号","西宁市城西区XX街XX号","王五五","2024/11/30"
"永瑞基金","永瑞资本管理有限公司","P4567890A","王永","吴瑞","2028/04/15","2031/05/30","28000","72","135000","银川市兴庆区XX路XX号","银川市金凤区XX街XX号","李六六","2024/12/15"
"明瑞基金","明瑞投资有限公司","P567890AB","陈明","孙瑞","2028/05/25","2031/06/15","29000","75","140000","乌鲁木齐市天山区XX路XX号","乌鲁木齐市沙依巴克区XX街XX号","赵七七","2025/01/20"
"辉瑞基金","辉瑞资产管理有限公司","P67890ABC","刘瑞","张瑞","2028/06/30","2031/07/20","30000","78","145000","哈尔滨市道里区XX路XX号","哈尔滨市南岗区XX街XX号","孙八八","2025/02/25"
"宏瑞基金","宏瑞资本有限公司","P7890ABCD","李瑞","王瑞","2028/07/20","2031/08/25","31000","80","150000","长春市朝阳区XX路XX号","长春市二道区XX街XX号","周九九","2025/03/31"
"金瑞基金","金瑞投资管理有限公司","P8901ABCD","赵瑞","钱瑞","2028/08/15","2031/09/30","32000","82","155000","沈阳市和平区XX路XX号","沈阳市沈河区XX街XX号","吴十十","2025/04/30" 