基金简称,基金编号,基金状态,投决状态,基金管理人,基金认缴总额,基金实缴总额,投资阶段,所在省,所在市,项目A角,项目B角,分管领导,子基金已分配金额,子基金已分配成本,子基金已分配收益,归属于合伙人的基金净资产(财务报表),TVPI,RVPI,MOC,Gross IRR,DPI,已上市数量,已过会数量,已报会数量
稳健成长基金,1,退出,已决,XX 管理公司,50000000,40000000,早期,广东,深圳,张三,李四,王五,10000000,8000000,2000000,35000000,1.875,1.125,1.875,20%,0.875,3,2,1
创新驱动基金,2,投后,未决,YY 管理公司,60000000,0,中期,江苏,南京,赵六,孙七,周八,0,0,0,0,0,0,0,0%,0,0,0,
价值优选基金,3,出资,已决,ZZ 管理公司,45000000,30000000,中后期,浙江,杭州,吴九,郑十,陈十一,8000000,6000000,2000000,28000000,1.533,0.933,1.533,18%,0.533,2,1,0
平衡配置基金,4,签约,未决,AA 管理公司,70000000,50000000,早期,山东,青岛,王十二,李十三,赵十四,15000000,12000000,3000000,45000000,1.9,0.9,1.9,19%,0.9,1,2,1
新兴产业基金,5,投决结束,已决,BB 管理公司,80000000,0,早期,福建,厦门,孙十五,周十六,吴十七,0,0,0,0,0,0,0,0%,0,0,0,
红利回报基金,6,投决中,已决,CC 管理公司,55000000,45000000,中后期,湖北,武汉,郑十八,陈十九,王二十,12000000,10000000,2000000,38000000,1.689,0.689,1.689,17%,0.689,2,1,1
成长先锋基金,7,尽调,未决,DD 管理公司,65000000,40000000,中期,湖南,长沙,李二十一,赵二十二,孙二十三,8000000,6000000,2000000,32000000,1.6,0.6,1.6,16%,0.6,1,0,0
量化精选基金,8,立项,未决,EE 管理公司,75000000,55000000,早期,河南,郑州,周二十四,吴二十五,郑二十六,18000000,15000000,3000000,47000000,1.764,0.764,1.764,18%,0.764,2,2,0
行业轮动基金,9,立项,已决,FF 管理公司,90000000,0,中后期,四川,成都,陈二十七,王二十八,李二十九,0,0,0,0,0,0,0,0%,0,0,0,
主题投资基金,10,遴选,已决,GG 管理公司,85000000,65000000,早期,河北,石家庄,赵三十,孙三十一,周三十二,16000000,13000000,3000000,59000000,1.831,0.831,1.831,18%,0.831,3,1,2
稳健回报基金,11,初筛,已决,HH 管理公司,40000000,30000000,中后期,山西,太原,吴三十三,郑三十四,陈三十五,7000000,5000000,2000000,25000000,1.667,0.667,1.667,15%,0.667,1,0,1
蓝筹精选基金,12,储备,未决,II 管理公司,95000000,70000000,中期,辽宁,沈阳,王三十六,李三十七,赵三十八,20000000,16000000,4000000,60000000,1.857,0.857,1.857,19%,0.857,2,3,1
中小盘成长基金,13,推荐,已决,JJ 管理公司,70000000,0,早期,吉林,长春,孙三十九,周四十,吴四十一,0,0,0,0,0,0,0,0%,0,0,0,
消费升级基金,14,退出,已决,KK 管理公司,60000000,45000000,中后期,黑龙江,哈尔滨,陈四十二,王四十三,李四十四,13000000,10000000,3000000,32000000,1.711,0.711,1.711,17%,0.711,1,2,1
科技驱动基金,15,投后,未决,LL 管理公司,80000000,50000000,中期,安徽,合肥,赵四十五,孙四十六,周四十七,10000000,8000000,2000000,40000000,1.8,0.8,1.8,16%,0.8,0,1,0
医疗健康基金,16,出资,未决,MM 管理公司,75000000,55000000,早期,江西,南昌,吴四十八,郑四十九,陈五十,15000000,12000000,3000000,40000000,1.818,0.818,1.818,18%,0.818,2,1,1
新能源基金,17,签约,已决,NN 管理公司,85000000,0,中期,广西,南宁,王五十一,李五十二,赵五十三,0,0,0,0,0,0,0,0%,0,0,0,
环保产业基金,18,投决结束,已决,OO 管理公司,50000000,40000000,中后期,海南,海口,孙五十四,周五十五,吴五十六,10000000,8000000,2000000,30000000,1.75,0.75,1.75,15%,0.75,1,1,0
高端制造基金,19,投决中,已决,PP 管理公司,65000000,45000000,早期,贵州,贵阳,郑五十七,陈五十八,王五十九,9000000,7000000,2000000,36000000,1.692,0.692,1.692,14%,0.692,0,1,0
金融创新基金,20,尽调,未决,QQ 管理公司,70000000,50000000,中期,云南,昆明,李六十,赵六十一,孙六十二,15000000,12000000,3000000,45000000,1.9,0.9,1.9,19%,0.9,2,1,2
智慧产业基金,21,立项,已决,RR 管理公司,80000000,60000000,早期,陕西,西安,张三,李四,王五,18000000,15000000,3000000,52000000,1.733,0.733,1.733,18%,0.733,2,2,1
文化创意基金,22,立项,未决,SS 管理公司,55000000,0,中期,甘肃,兰州,赵六,孙七,周八,0,0,0,0,0,0,0,0%,0,0,0,
教育发展基金,23,遴选,已决,TT 管理公司,40000000,30000000,中后期,青海,西宁,吴九,郑十,陈十一,7000000,5000000,2000000,23000000,1.767,0.767,1.767,16%,0.767,1,0,1
电商创新基金,24,初筛,已决,UU 管理公司,60000000,0,早期,内蒙古,呼和浩特,王十二,李十三,赵十四,0,0,0,0,0,0,0,0%,0,0,0,
物流优化基金,25,储备,未决,VV 管理公司,75000000,55000000,中期,宁夏,银川,孙十五,周十六,吴十七,16000000,13000000,3000000,49000000,1.8,0.8,1.8,18%,0.8,2,1,2
智能制造基金,26,推荐,已决,WW 管理公司,50000000,35000000,中后期,新疆,乌鲁木齐,郑十八,陈十九,王二十,8000000,6000000,2000000,27000000,1.629,0.629,1.629,15%,0.629,1,0,1
信息科技基金,27,退出,未决,XX 管理公司,85000000,65000000,早期,西藏,拉萨,李二十一,赵二十二,孙二十三,18000000,15000000,3000000,57000000,1.892,0.892,1.892,19%,0.892,2,2,1
影视娱乐基金,28,投后,已决,YY 管理公司,45000000,0,中期,重庆,重庆,周二十四,吴二十五,郑二十六,0,0,0,0,0,0,0,0%,0,0,0,
农业创新基金,29,出资,已决,ZZ 管理公司,60000000,40000000,中后期,北京,北京,陈二十七,王二十八,李二十九,12000000,9000000,3000000,38000000,1.95,0.95,1.95,19%,0.95,2,1,1
旅游发展基金,30,签约,已决,AA 管理公司,70000000,0,早期,上海,上海,赵三十,孙三十一,周三十二,0,0,0,0,0,0,0,0%,0,0,0,
养老产业基金,31,投决结束,未决,BB 管理公司,55000000,40000000,中期,天津,天津,吴三十三,郑三十四,陈三十五,10000000,8000000,2000000,35000000,1.875,0.875,1.875,18%,0.875,1,1,1
能源投资基金,32,投决中,已决,CC 管理公司,65000000,45000000,中后期,广东,广州,王三十六,李三十七,赵三十八,9000000,7000000,2000000,36000000,1.8,0.8,1.8,16%,0.8,0,1,0
体育产业基金,33,尽调,未决,DD 管理公司,70000000,50000000,早期,江苏,苏州,孙三十九,周四十,吴四十一,15000000,12000000,3000000,45000000,1.9,0.9,1.9,19%,0.9,2,1,2
环保科技基金,34,立项,已决,EE 管理公司,80000000,0,中期,浙江,宁波,陈四十二,王四十三,李四十四,0,0,0,0,0,0,0,0%,0,0,0,
文化传承基金,35,立项,已决,FF 管理公司,50000000,35000000,中后期,山东,济南,赵四十五,孙四十六,周四十七,8000000,6000000,2000000,27000000,1.714,0.714,1.714,15%,0.714,1,0,1
互联网金融基金,36,遴选,已决,GG 管理公司,60000000,40000000,早期,福建,福州,吴四十八,郑四十九,陈五十,9000000,7000000,2000000,31000000,1.775,0.775,1.775,17%,0.775,0,1,0
大数据基金,37,初筛,未决,HH 管理公司,75000000,55000000,中期,河南,洛阳,王五十一,李五十二,赵五十三,16000000,13000000,3000000,49000000,1.8,0.8,1.8,18%,0.8,2,1,2
人工智能基金,38,储备,已决,II 管理公司,85000000,0,早期,湖北,襄阳,孙五十四,周五十五,吴五十六,0,0,0,0,0,0,0,0%,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,
